contract_address,implementation_address,contract_name,event_name,signature,anonymous,params,indexed_params,non_indexed_params
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,,BackedOracleProxy,Upgraded,bc7cd75a20ee27fd9adebab32041f755214dbc6bffa90cc0225b39da2e5c2d3b,0,"[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,AnswerUpdated,0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,0,"[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}, {""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,NewRound,0109fc6f55cf40689f02fbaad7af7fe7bbac8a3d2186600afc7d3e10cac60271,0,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleAdminChanged,bd79b86ffe0ab8e8776151514217cd7cacd52c909f66475c3af44e129f0b00ff,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleGranted,2f8788117e7eff1d82e926ec794901d17c78024a50270940304540a733656f0d,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x19972d1750F959dD14Cf436Da6360185BD54Cea0,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleRevoked,f6391f5c32d9c69d2a47ea670b442974b53935d1edc7fd64eb21e047a839171b,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,AdminChanged,7e644d79422f17c01e4894b5f4f588d331ebfa28653d42ae832dc59e38c9798f,0,"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]",[],"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,BeaconUpgraded,1cf3b03a6cf19fa2baba4df148e9dcabedea7f8a5c07840e207e5c089be95d3e,0,"[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,,BackedOracleProxy,Upgraded,bc7cd75a20ee27fd9adebab32041f755214dbc6bffa90cc0225b39da2e5c2d3b,0,"[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,AnswerUpdated,0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,0,"[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}, {""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,NewRound,0109fc6f55cf40689f02fbaad7af7fe7bbac8a3d2186600afc7d3e10cac60271,0,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleAdminChanged,bd79b86ffe0ab8e8776151514217cd7cacd52c909f66475c3af44e129f0b00ff,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleGranted,2f8788117e7eff1d82e926ec794901d17c78024a50270940304540a733656f0d,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x1D3be4d05Eba2aA6c4eEdE85a74f491C31766E64,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleRevoked,f6391f5c32d9c69d2a47ea670b442974b53935d1edc7fd64eb21e047a839171b,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,HubTransfer,8451019aab65b4193860ef723cb0d56b475a26a72b7bfc55c1dbd6121015285a,0,"[{""name"": ""from"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""amount"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""from"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""to"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""amount"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,OrganizationSignup,b0b94cff8b84fc67513b977d68a5cdd67550bd9b8d99a34b570e3367b7843786,0,"[{""name"": ""organization"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""organization"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,Signup,358ba8f768af134eb5af120e9a61dc1ef29b29f597f047b555fc3675064a0342,0,"[{""name"": ""user"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""token"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]","[{""name"": ""user"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""token"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]"
0x29b9a7fbb8995b2423a71cc17cf9810798f6c543,,Hub,Trust,e60c754dd8ab0b1b5fccba257d6ebcd7d09e360ab7dd7a6e58198ca1f57cdcec,0,"[{""name"": ""canSendTo"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""user"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""limit"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""canSendTo"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""user"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""limit"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,AdminChanged,7e644d79422f17c01e4894b5f4f588d331ebfa28653d42ae832dc59e38c9798f,0,"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]",[],"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,BeaconUpgraded,1cf3b03a6cf19fa2baba4df148e9dcabedea7f8a5c07840e207e5c089be95d3e,0,"[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,,BackedOracleProxy,Upgraded,bc7cd75a20ee27fd9adebab32041f755214dbc6bffa90cc0225b39da2e5c2d3b,0,"[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,AnswerUpdated,0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,0,"[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}, {""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,NewRound,0109fc6f55cf40689f02fbaad7af7fe7bbac8a3d2186600afc7d3e10cac60271,0,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleAdminChanged,bd79b86ffe0ab8e8776151514217cd7cacd52c909f66475c3af44e129f0b00ff,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""previousAdminRole"", ""type"": ""bytes32"", ""position"": 2, ""indexed"": true}, {""name"": ""newAdminRole"", ""type"": ""bytes32"", ""position"": 3, ""indexed"": true}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleGranted,2f8788117e7eff1d82e926ec794901d17c78024a50270940304540a733656f0d,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x69B2D456e8830847f488afDde2a636BFB26218c6,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,RoleRevoked,f6391f5c32d9c69d2a47ea670b442974b53935d1edc7fd64eb21e047a839171b,0,"[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]","[{""name"": ""role"", ""type"": ""bytes32"", ""position"": 1, ""indexed"": true}, {""name"": ""account"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""sender"", ""type"": ""address"", ""position"": 3, ""indexed"": true}]",[]
0x7304979ec9E4EaA0273b6A037a31c4e9e5A75D16,,InitializableImmutableAdminUpgradeabilityProxy,Upgraded,bc7cd75a20ee27fd9adebab32041f755214dbc6bffa90cc0225b39da2e5c2d3b,0,"[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,AnswerUpdated,0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,0,"[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}, {""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,NewRound,0109fc6f55cf40689f02fbaad7af7fe7bbac8a3d2186600afc7d3e10cac60271,0,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x788d911ae7c95121a89a0f0306db65d87422e1de,,BackedOracle,OwnershipTransferred,8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e0,0,"[{""name"": ""previousOwner"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""newOwner"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""previousOwner"", ""type"": ""address"", ""position"": 1, ""indexed"": true}, {""name"": ""newOwner"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,AdminChanged,7e644d79422f17c01e4894b5f4f588d331ebfa28653d42ae832dc59e38c9798f,0,"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]",[],"[{""name"": ""previousAdmin"", ""type"": ""address"", ""position"": 1, ""indexed"": false}, {""name"": ""newAdmin"", ""type"": ""address"", ""position"": 2, ""indexed"": false}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,BeaconUpgraded,1cf3b03a6cf19fa2baba4df148e9dcabedea7f8a5c07840e207e5c089be95d3e,0,"[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""beacon"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,,BackedOracleProxy,Upgraded,bc7cd75a20ee27fd9adebab32041f755214dbc6bffa90cc0225b39da2e5c2d3b,0,"[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]","[{""name"": ""implementation"", ""type"": ""address"", ""position"": 1, ""indexed"": true}]",[]
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,AnswerUpdated,0559884fd3a460db3073b7fc896cc77986f16e378210ded43186175bf646fc5f,0,"[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}, {""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""current"", ""type"": ""int256"", ""position"": 1, ""indexed"": true}, {""name"": ""roundId"", ""type"": ""uint256"", ""position"": 2, ""indexed"": true}]","[{""name"": ""updatedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
0x83Ec02059F686E747392A22ddfED7833bA0d7cE3,0xb239bd2216D1c8476f601e0d9b5FfAD556C59Cc4,BackedOracle,NewRound,0109fc6f55cf40689f02fbaad7af7fe7bbac8a3d2186600afc7d3e10cac60271,0,"[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}, {""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]","[{""name"": ""roundId"", ""type"": ""uint256"", ""position"": 1, ""indexed"": true}, {""name"": ""startedBy"", ""type"": ""address"", ""position"": 2, ""indexed"": true}]","[{""name"": ""startedAt"", ""type"": ""uint256"", ""position"": 3, ""indexed"": false}]"
